id,title,company,city,lat,lon,min_exp,skills,salary_min
a069fd0a-aaf8-49f5-9b4d-245ff5888c18,Key Account Eksekutif,PT Mico International Technology,,-7.26861,112.69806,1,"B2B Sales, Sales Strategy, Sales and Marketing",0
def1af75-0d08-4af3-8c9d-85fa6b33d8a6,Sous Chef,Sushi Station,,-7.79306,110.37222,1,"Cook, Japanese Food, Teamwork, Microsoft Office",0
42450bd3-07f4-4ead-87a1-c0ef09992ee8,Sales Marketing Eksekutif,PT JAKA BOJONG,,-6.19861,106.74167,1,"Market Research, Digital Marketing, Social Media, Teknik Mesin, Marketing Communications, Content Marketing, Marketing Strategy, B2B Marketing, Content Strategy",0
e94caaf5-b27e-4aa7-b3c5-692d59aa7aba,Sales / marketing eksekutif,PT JAKA BOJONG,Jakarta Barat,-6.19861,106.74167,1,"Microsoft Office, B2B Marketing, Sales and Marketing, Digital Marketing, Marketing Communications",0
3d2c6723-5a04-4a6c-b7ce-f42230733910,Live Streaming Talent (Group Live),PT miaoyin harmony culture indonesia,,-6.25417,106.6625,0,"Communication Skills, Social Media, Dance, TikTok, Communication",0
b4f9a7a4-87c1-4bed-8e8e-b6709dff8c44,Mekanik Mobil,JNE Hub Explore,,-6.13333,106.84028,1,"Mechanical Maintenance, Equipment Maintenance, Maintenance Engineering, Teamwork, Preventive Maintenance",0
1a2ecc12-054d-42b0-b2f4-bc166d48f7c5,ahli Gizi SPPG,PT. Permata Agung Abadi,,-8.15833,112.63333,1,"Food Nutrition, Nutritionists, Nutrition Education",0
d72ecd72-f88a-4d42-9af2-cacecb1cf249,Marketing Executive Asuransi Jiwa,Power Vision,,-6.1625,106.7875,1,"Social Media, Marketing Communications, Digital Marketing",0
cdb2647a-20f4-4e20-9a2a-1108aa7b484d,crew store,ZNZ Group,,-7.2175,112.76889,1,"Outbound Call, Call Center, Customer Support, Customer Relationship Management, Help Desk, Communication Skills, Customer Service, Problem Solving",0
fc616bc2-ea88-4f4b-b3cc-8ab48887dff6,Crew Counter HP,ZNZ Group,,-7.2175,112.76889,0,"Problem Solving, Teamwork, Customer Service, Communication Skills, Customer Relationship Management, Help Desk",0
a382f176-c564-412d-aa8d-fbd0887874dc,frontliner,ZNZ Group,,-7.2175,112.76889,0,"Help Desk, Problem Solving, Teamwork, Customer Service, Customer Relationship Management, Communication Skills",0
c66b6330-edcb-4e7a-a3ae-615bc1a81de8,Host Live,PT. Bintang Kencana Anugrah,,-7.97361,112.62778,0,"Public Speaking, Live Streaming, Self-confident",0
0fc4f4d2-ccf7-4e0e-b5a2-8150ca5d1224,Content Creator Specialist,PT. Bintang Kencana Anugrah,,-7.27667,112.65306,1,"Content Marketing, Content Strategy, Image Editing, TikTok, Content Editing, Content Planning, Google Analytics, Content Operations, Content Writing, Creative Writing",0
523738c1-c043-40bd-8157-6e10574df869,Teknisi Instalasi Interior Tangerang,Fabrica Indonesia,,-6.2375,106.60833,1,"Preventive Maintenance, Bisa Memasang Korden-pintu-interior, Bisa Menggunakan Alat Pertukangan, Maintenance Engineering",0
50287728-9161-43cc-ae84-ffdfce039c64,Pramuniaga,BOKOR MAS,,-7.53,112.68972,0,"Store Sales, Customer Service, Store Operations, Store Display",0
94ead6bf-f999-45d5-a622-9a5bd7713892,Sales Consultant,Makmur Jaya Serpong,Tangerang Selatan,-6.34167,106.72917,1,"Teamwork, B2C Sales, B2B Sales, Communication Skills, Sales and Marketing",0
66026c4d-7421-4981-a3c9-7a1a1ccf7d6b,Content Creator Internsip,H5 Creative Studio,,-6.43768,106.80756,0,"Content Writing, Content Editing, Creative Writing, Content Operations",0
992886ad-9061-4f49-aeb5-3c79da604459,Karyawan Dapur,Bubur Ayam Citra,,-7.39167,112.72972,1,"Home Cooking, Cook, Catering Management",0
0d383edd-451b-4287-91ff-92d1eacbc52e,Kepala Toko,Bibblebake.id,,-7.76667,110.40972,1,"Store Sales, Store Management, Store Operations",0
83675aa2-e836-45e8-9631-db16ff031a0c,Accounting  senior,PT Mitra Solusindo Konsultan,,-6.19861,106.74167,3,"Tax Accounting, Microsoft Excel, Bookkeeping, Financial Analysis, Accounting, Income Tax",0
9a03c068-d3a8-4757-9989-f5c1efb9fe0e,Crew Outlet FnB (Donuts & Pizza),DoRei,,-6.22917,106.85139,1,"Customer Service, Cashier, Store Operations, Fast Food Preparation, Teamwork, Knowledge F&B",0
0a8dfe84-e543-468c-ba65-c3dbaff39025,PACKER online,Mulia,,-6.18056,106.61667,1,"Time Management, Operational Planning, Packing, Teamwork",0
563491ef-cde3-4e75-83b1-9534cf4caa98,Head Kitchen,Sushi Station,,-7.79306,110.37222,3,"Hyper-V, Hygiene Management, Cook, Restaurant Management, Leadership, Japanese Food",0
d35c64ed-f6d4-40cf-a8d6-70a67d0bb9fa,Waiter / Waitress,PT Selera Boga Kencana,,-6.21389,106.66667,0,"Customer Service, Cashier, Store Operations",0
ec38a789-85be-4548-836f-2485964cd46b,Admin E-Commerce Customer Service,PT Great Fortune,,-6.14722,106.7375,1,"E-commerce, E-Commerce Operations, Communication Skills, Problem Solving, Customer Service",0
e0985e3d-018a-4a9b-9415-de8372c4a632,Marketing Online,Cilubaa Baby & Kids,,-7.24889,112.72778,1,"Digital Marketing, Google Analytics, Data Analytics, Google Ads, Search Engine Optimization (SEO)",0
ef839777-4e6b-40b3-aece-cbde583afde7,Sales Motorist,HR Recruitment - Talent Pool,,-6.13472,106.70278,1,"Sales Strategy, Store Sales, Sales and Marketing, Communication, Sales Management",0
493c95cc-e910-4050-bee9-435c7d58863d,Talent Hunter Tiktok,PT AGENCY MSM INTERNATIONAL,,-6.29583,106.62083,0,"TikTok, Communication Skills, Telecommunications, Marketing Communications",0
559f9508-bd47-488a-ace5-1f2d9bc4b202,Driver Pengiriman,Krezz Fried Chicken,,-7.50972,112.7275,1,"Bongkar Muat Barang, Driving, Logistics Distribution, Delivery",0
f712527c-098e-45f2-8f31-05e6fa86cf32,Helper Driver Pengiriman,Krezz Fried Chicken,,-7.50972,112.7275,0,"Driving, Bongkar Muat Barang, Logistics Distribution, Delivery",0
732dc0ac-c64e-4041-b382-d41cd81b4f17,Technical Sales Executive,KitaHire Indonesia,,-6.98056,110.42139,1,"Communication Skills, Research and Development (R&D), Customer Service, Product Management",0
1924777f-68a8-4ab9-9eb7-a3fcac803926,Guru Bahasa Jepang,LPK Yayasan Jabung Makmur Perkasa,,-6.34194,106.99111,1,"Communication Skills, Classroom Management, Lesson Planning, Student Counseling, Teamwork",0
e135da45-2c47-440a-94ac-5838900dc5ad,Admin Support,Cleansheet (PT Cita Indonesia Bersih),,-6.57278,106.76778,0,"General Ledger Accounting, Invoice Processing, Accounting, Budgeting",0
03048ead-4e7d-4b1c-adf2-10ede6a01b3f,Admin Marketing,H5 Creative Studio,,-6.43768,106.80756,1,"Digital Marketing, Content Marketing, Marketing Communications",0
828e4ded-b977-4cf4-afee-aad6fc9dd09a,Kepala Gudang,CV Ria Sukses,,-7.24889,112.72778,1,"Warehouse Management, Inventory Management, Stock Opname",0
a52aa205-d50d-48fc-b0fc-df40839951f5,Business Development Representative,Transgo Group Mobility,,-6.21944,106.82917,1,"Business Negotiation, Business Growth Strategy, Business Development, Business Improvement, Business Analysis",0
f20ac464-7cc8-4d2a-ab82-1275828aa773,Estimator,Blessing Interior Design,,-6.29583,106.62083,1,"Communication Skills, Microsoft Excel, Data Reporting, AutoCAD, SketchUp, Cost Management",0
fe1b6b56-fa6f-4e4a-bbfe-ae7f515cfbc0,Kitchen Helper,PT Selera Boga Kencana,,-6.18056,106.61667,0,"Home Cooking, Catering Management, Cook",0
7ac33643-0e81-46a3-bcd3-83e8955c1ee0,Content Creator,PT Terus Jaya Bersama,,-6.13333,106.66667,1,"Content Marketing, Content Operations, Content Editing, Content Planning, Content Strategy",0
995c0b5e-4eeb-4e3f-aff4-917b16dee5fd,English Trainer / English Teacher,LPIA JATIWARNA,,-6.31111,106.93056,0,"Teaching, English Language, Communication Skills",0
56cffb84-11b3-4088-b5af-e4884348a060,store leader,Sushi Station,,-7.79306,110.37222,3,"Store Sales, Store Operations, Store Management",0
fb067be6-8358-4058-b3e7-45c5ad346d49,Arsitek (Interior Designer),Blessing Interior Design,,-6.29583,106.62083,3,"Rendering, Lumion, AutoCAD, Enscape, Architectural Design, SketchUp, 3D Design",0
3a9aeebb-f85b-4ca8-86fc-0d9658c071f0,Shift Lead Engineer,Engio Nusalenta Global,,-6.25556,106.84306,3,"HVAC, AutoCAD, Electrical Maintenance, Mechanical Maintenance",0
53ea251a-ae1c-4e79-aada-7ae6d56008a6,Content Creator,Pixmix,Surabaya,-7.25056,112.76806,1,"Videography, Voiceover, Content Writing, Creative Writing, Video Editing, Content Creation, Copywriting",0
b0b15e2a-7f41-498b-930f-7800addd5e96,Accounting,PT. EZDigital Logistik Santara,,-6.97889,108.49,0,"Tax Accounting, Accounting, Financial Analysis",0
a64d3c52-0614-4873-aea3-8ed06172ab81,Staff Finishing,Craftworks Digital Printing,Tangerang,-6.2375,106.60833,1,"Packing, Teamwork, Memotong",0
c5198ca6-d093-4908-b803-28dc4d5801f9,Waiter,Sirah Naga Sundanese Resto & Cafe,,-6.30694,106.67917,1,"Guest Relationship Management, Customer Service, ESB",0
69fb562f-f59c-4f37-b73e-50d0f16355e4,Waiter,Sirah Naga Sundanese Resto & Cafe,,-6.30694,106.67917,1,"ESB, Customer Service, Guest Relationship Management",0
68af966f-1df8-42db-a04e-2fa9bc2caf7e,Assistant Workplace Manager,Engio Nusalenta Global,,-6.25556,106.84306,3,"Property Management, Time Management, Project Management",0
d4af4348-0d19-480c-8174-df4f00455076,video editor + content creator,PT Sunny hope trade indonesia,,-6.13472,106.70278,1,"Image Editing, Film & Video Production, Video Color Grading, Video Editing, Capcut",0
f95b3421-2f01-4095-a44d-53c8f3f2a03e,HR Recruitment ( Talent ),OMG_HR Recruitment,,-7.3125,112.68833,0,"Interviewing Skills, Recruitment, Sales Recruitment",0
a53594b4-3282-471d-84d4-7dd65d6aa5f9,Desain Grafis,nzinga.id,Jakarta Utara,-6.12083,106.76111,0,"Adobe Photoshop, Adobe Illustrator, Graphic Design",0
fdcbbbc6-167d-4544-aacb-9d7e362c0d11,Sales Specialist,PT Lintas Media Danawa,,-6.37306,106.81889,3,"Sales and Marketing, Customer Service, Customer Engagement, Communication Skills, Sales Strategy",0
e4b9f237-ef75-437b-afe0-8a522374bb1c,Crew Resto Ayam Gepuk Pak Gembus,CV Mitra Indo Informatika,,-7.25056,112.76806,0,"Store Sales, Store Display, Store Operations, Cashier, Customer Service",0
2317fac1-3dda-468f-ba00-0b4316fb1fac,Sales Representative,Pusat Atap Indonesia,,-6.69306,110.70833,1,"B2B Sales, Sales Strategy, Communication Skills, Customer Relationship Management, Sales and Marketing, Customer Engagement, Sales Management, Telesales, Customer Service, B2C Sales",0
9e05c80d-0a08-4318-b768-64c7f3737a21,Kurir,SPX Express Kediri,,-7.93611,112.61806,0,"Delivery, Customer Service, Route Planning, Logistics Distribution",0
b43458c6-8a57-485f-b4c7-4e29990e6753,Sales Representative,Pusat Atap Indonesia,,-7.39167,112.72972,1,"Sales Strategy, Customer Relationship Management, B2B Sales, Sales and Marketing, Customer Service, Sales Management, Communication Skills, B2C Sales, Telesales, Customer Engagement",0
37b03459-de89-4958-b862-fccbf8ac7aab,Sales Representative,Pusat Atap Indonesia,,-7.23306,111.84333,1,"Sales Management, B2B Sales, Communication Skills, Customer Service, Sales Strategy, Sales and Marketing, B2C Sales, Customer Engagement, Customer Relationship Management, Telesales",0
f6bd6e85-c1b7-4323-bb18-0e332d150ee4,Juru masak (Chef),SPPG Kebon Bawang 4,,-6.13333,106.875,1,"Cook, Teamwork, Food Decoration",0
f7074ae2-87b5-44be-8729-484fe721c34a,MC / Host Live Streaming.,PT Party Culture,,-6.91583,107.61694,0,"TV Host, Live Streaming, Radio Host, Host",0
cf55dc1f-4ebd-4ecb-badd-3f5d959e69b5,Talent.,PT Party Culture,,-6.91583,107.61694,0,"Live Streaming, Public Speaking, Teamwork, Fitting Model, Communication Skills, Beauty Model, Percaya Diri",0
f9923c61-cd26-4bd0-9017-0fcf8a2ab7d0,content creator,Oneprint jogja,,-6.18889,106.94167,0,"Content Writing, Public Speaking, Canva Design, Content Marketing, Content Strategy, Adobe Photoshop, Content Editing, Image Editing, Content Planning, Creative Writing, Content Operations, TikTok",0
ea11b432-0d32-4467-bb44-219db25479d7,Security,Toko Mas Jawa,,-7.51528,110.59306,1,"Hotel Security, Shopping Mall Security, Office Security, Security Management",0
293b4abf-f73a-4b9e-80ff-c031805bceb8,Pramuniaga - Aneka Jaya Demak,Aneka Jaya Ritelindo,,-6.87639,110.65,0,"Customer Service, Store Operations, Store Sales, Store Display",0
69d97f88-b80b-46d7-8d0a-1a9ad2e3d3dc,Cek Resi Sift Malam,PT Nutrifarm Prima Indonesia,,-6.2375,106.60833,1,"Inventory Management, Logistics Management, Stock Opname, Store Operations, Warehouse Management",0
41b21d69-2608-4707-a1e4-632381615dcb,HELPER POCOKAN,PT. Berkah Mega Prathama,,-7.39167,112.72972,1,"Logistics Management, Teamwork, Inventory Management",0
75cde62d-6260-44c9-a3b8-111f325073a3,Host Live Streaming,ARTHA SAUMANISSYA UTTAMA,,-7.60806,110.77861,1,"Sales and Marketing, Marketing Communications, Communication Skills",0
64e1ea50-a301-4c62-8971-b3305be3074d,Restaurant Captain,C.V PANCAR GARDEN,,-6.59806,106.90639,1,"Teamwork, Customer Service, Microsoft Office, Communication Skills, Training, Administration, Time Management, Leadership",0
b9471ddc-7b66-4af9-aaf9-f10297b43fc3,Sales Lapangan,CV VR Group,,-6.39722,106.84361,0,"Teamwork, Presentation Skills, Public Speaking",0
29cabe53-da30-493d-9212-6d90c6157413,Host Live Streaming,PT Supernova Bisnis Indonesia,,-6.20472,106.44444,1,"Host, Public Speaking, Teamwork, Live Streaming, Fast Learner",0
14106437-49c0-4a54-b62e-00ebe0413605,Security,Toko Mas Jawa,,-7.89583,110.33333,1,"Hotel Security, Shopping Mall Security, Office Security, Security Management",0
a41ef210-2693-463e-9488-c4c7946b3a5a,admin,Peco Peco Sushi,,-7.26861,112.69806,1,"Google Sheets, Data Entry, Office Administration, Microsoft Excel, Accurate, Microsoft Office, Administration",0
eb50e941-96f4-41d0-b98a-f174e8c16a75,MC HOST LIVE ENTERTAINMENT,Star Domain Culture Media Limited,Jakarta Utara,-6.16111,106.90417,1,"Teamwork, Live Streaming, Host, Public Speaking",0
5e04947c-062c-450f-bb81-bba970f63015,Admin Legal,AURA PARK - Villa Premium Estate,,-7.94722,112.53611,1,"Legal Research, Contract Review, Legal, Legal Compliance, Administrative Law, Contract Law, Corporate Law, Labour Law",0
21e335af-c3fa-41cc-9e5d-dd9185ac45e0,leader KOL Spesialist,PT. Cahaya Agung Prakasa E-commerce,,-6.13333,106.84028,1,"Social Media, Google Ads, Affiliate Marketing, Marketing Communications, Content Strategy, Content Marketing, Digital Marketing",0
9d2a0304-3319-4685-9a5c-1dccfae20ed3,Kasir,Sinar Mas Selluler,,-7.0159,110.4277,0,"Communicative, Teamwork, Hard Worker",0
72c0cb87-c9f8-4301-a45e-24b57dfc8e2a,Kru Produksi - Mampang Prapatan (Batch 4),Dim Sum Yang,,-6.25139,106.81667,1,"Discipline, Target Oriented, Siap Kerja Sistem Shift, Attention to Detail, Cinta Kebersihan, Hard Worker",0
e72198e7-1b92-4c36-840f-787ced080ffe,BUTUH CEPATT!! PENAGIH LAPANGAN FRESH GRADUATE TIDAK CEK SLIK,PT Swakarya Insan Mandiri (Inhouse Recruitment),,-7.39833,109.37444,0,"Fee Collection, Negotiation Skills, Communication Skills",0
4b8501b5-9ce3-4996-9f82-6f81dbf5de44,Online Sales Specialist,Creativy,,-6.21028,107.005,1,"Telesales, Sales Strategy, B2C Sales, Customer Service, Customer Relationship Management, B2B Sales, Sales Management, Communication Skills, Sales and Marketing",0
d98e31c7-49ca-4be3-932c-b3135fd8ec85,HR Specialist,PT Supernova Bisnis Indonesia,,-6.20472,106.44444,1,"Microsoft Office, Administration, Recruitment, Human Resource Development (HRD)",0
b0b7fcbd-5162-40a5-abca-43ade171d8a2,Supervisor Kebersihan,PT.FRESH ON TIME SEAFOOD,,-6.4875,106.9525,1,"Cleaning Service, Leadership, Teamwork",0
568e376d-97b7-4e2e-bc40-7300c92d6a07,Security,Toko Mas Jawa,,-7.74128,110.50108,1,"Hotel Security, Security Management, Shopping Mall Security, Office Security",0
c92782a8-4ec5-410c-b8c6-f75955933828,Supply Chain Staff,Creativy,,-6.21028,107.005,1,"Warehouse Management, Logistics Management, Inventory Management, Procurement, Team Management, Vendor Management, Supply Chain Management",0
d5dd8899-6e45-41ae-8064-ee9f4291c360,Social Media Specialist,Chillduck Custom,Tangerang,-6.21389,106.66667,1,"Time Management, Content Creation, Teamwork",0
15ad87d0-c3c7-4cbd-ab1d-e77c889f96f1,Digital Marketing,PT. Hua Xia Indonesia,,-6.93139,107.60083,1,"3D Animation, Visual Design, Computer Vision",0
2212065f-a444-4cda-a60b-ab307e930d32,Field Trainer Staff,PT Sedjahtera Boga Kreasi,,-6.92028,107.67722,1,"Food Handling, Teaching, Communication Skills, Training, Drink Preparation, Customer Service, Leadership Training, Cashier",0
5fa5f45e-f4d8-4168-940b-82e1750db70f,Crew Produksi - Mampang Prapatan,Dim Sum Yang,,-6.25139,106.81667,1,"Hard Worker, Siap Kerja Sistem Shift, Cinta Kebersihan, Attention to Detail, Discipline, Target Oriented",0
e4b47124-b120-449a-bce6-467c4fb26b9e,tukang las dan mekanik mesin,PT BEGEL GARUDAMAS BARU,,-7.53917,112.57361,1,"Mechanical Maintenance, Equipment Maintenance, Maintenance Engineering",0
294d18a5-b878-4c83-8113-784480419e45,"Kurir Mobil Expedisi SPX All Wilayah SBY.SDA,GRESIK",PT TDP Indonesia,,-7.25056,112.76806,0,"Customer Service, Logistics Distribution, Delivery",0
3764d40b-94cc-4d71-bbc3-c8fd3e4dd7ff,Site Supervisor,PT. Satyamas Indoraya,,-6.21944,106.82917,1,"Construction Safety, Construction Site Management, Construction Management",0
86afd58f-7d73-4cc7-a49e-f9423268a357,OPERATOR MESIN RAJUT DATAR,PT Infinity Outsource Indonesia,,-7.62833,107.73111,0,"Machine Operator, Equipment Maintenance, Mesin Rajut Datar Cixing",0
efc05253-dcfe-4caa-890d-4807b2bfbc38,Admin Sales,PT Quantum Multi Persada,,-7.32444,112.7525,1,"Google Docs, Office Administration, Microsoft Excel, Data Entry, Microsoft Office",0
9c4ad2d4-ec43-41bc-8f58-ba35dc43457c,Sales Representative Product KPR,PT Exa Mitra Solusi Area Jakarta,,-6.18889,106.77083,1,"Sales Strategy, Sales and Marketing, Communication Skills",0
2a0ecd91-6063-4ad2-8475-a62e68ecd852,Admin Marketplace,Sahabat Makan,,-7.7125,110.39722,0,"Office Administration, Administration, Customer Service",0
098ff1d5-5e34-44ff-bb01-91b181cf2038,Admin Gudang,Sahabat Makan,,-7.7125,110.39722,1,"Administration, Google Sheets, Microsoft Excel, Fifo, Microsoft Office",0
8e154ce6-b9f7-492a-b158-4c123a673612,Brand Marketing Manager,Regrow,,-6.24444,106.8,3,"Content Strategy, Affiliate Marketing, Digital Marketing, Meta Ads, B2B Marketing, Marketing Communications, Marketing Management, TikTok, Social Media, Content Marketing",0
c37ffe7a-cd40-4750-b6cc-87e45a2e6087,Content Creator,Sahabat Makan,,-7.7125,110.39722,0,"Content Planning, Content Editing, Content Marketing, Content Operations, Content Strategy, TikTok",0
fe42c753-35a9-439c-b71b-a993062e24a7,Subtitle Translator,PT ZHE JIAN YIN,,-6.14722,106.7375,1,"Translation, Chinese Language, Chinese-Indonesian Translation",0
ab3e37a2-06f3-4918-8ed4-7a8cda748277,Human Resource Development,Sahabat Makan,,-7.7125,110.39722,0,"Administration, Recruitment, Google Docs, Microsoft Office, Google Sheets, Human Resource Development (HRD)",0
4528f6b1-653e-40d0-9c43-9d8386728a3d,Intern Graphic Design (On site Jakarta/Tawangmangu),Pt. Rumah Atsiri Indonesia,,-6.29028,106.82639,0,"Adobe Illustrator, Logo Design, Adobe Photoshop, Typography, Packaging Design, Brand Design, Graphic Design",0
4b8a953b-0a76-4ddc-b76a-c0c8afeb4edc,Barista,Ola Fit Club,,-7.39667,112.79694,0,"Interpersonal Communication, Teamwork, Knowledge F&B, Restaurant Management, Strong Communication Skills, Marketing Communications",0
fc7ffadc-c785-40d6-a7af-a728e659914c,Marketing Officer,CV Kemasan Tiga Duatiga,,-7.67972,110.81861,0,"Marketing Communications, B2B Marketing, Marketing Strategy",0
cada5616-a10b-49f0-9af1-d2c1353deb65,HOST LIVE STREAMING,PT Estika Harmoni Sejahtera,,-6.11667,106.50972,1,"Host, Talk Show Host, Teamwork",0
09a8d482-c06c-4ade-9e1d-515a04f5256d,Arsitek,Heris Kontraktor,,-6.2425,106.56611,1,"Architectural Design, SketchUp, AutoCAD",0
35c06a3b-ebbb-4f89-b700-0465025f4b4a,KOL SPECIALIST,PT Estika Harmoni Sejahtera,,-6.11667,106.50972,1,"Communication Skills, TikTok, KOL Operation, Teamwork, Negotiation Skills",0
239a999d-abb4-4804-897e-52930f79fe6e,Editor Matematika,EDUKALOKA GROUP,,-7.55806,110.7475,0,"Writing, Book Editing, Editor",0
5b35baf3-ee3e-485d-b651-aa3c728d85ca,STAFF PLANNER - Surabaya,PT. Triguna Samudratrans,Surabaya,-7.22917,112.72167,1,"Positive Attitude, Teamwork, Ms. Office, Cekatan, Ulet, Mudah Untuk Belajar & Mau Untuk Diajak Berkembang",0
30de833e-054d-46b4-ae7e-1ea11c64a5fb,Customer Service,PT. Triguna Samudratrans,,-7.22917,112.72167,1,"Customer Service, Call Center, Outbound Call, Customer Relationship Management, Problem Solving, Help Desk, Communication Skills, Customer Support",0
3daab81d-1325-405b-89b1-11e2fa85231e,Cook Helper / Crew Cloud Kitchen (TANGERANG - ALAM SUTRA),PT Greenly Lifestyle Indonesia,,-6.12083,106.76111,1,"Teamwork, Communication, Cook",0
3f3cbc3e-d556-4284-8320-2d9f125caa09,Crew Outlet Durumhaus Simprug (Full Shift),Durumhaus,,-6.24861,106.77778,0,"Store Sales, Communicative, Cashier, Customer Service, Jujur",0
afcd948e-80f8-4ecb-a2d4-c421282174b6,Crew Outlet Durumhaus Palmerah (Full Time),Durumhaus,,-6.19167,106.79444,0,"Store Sales, Cashier, Store Operations, Store Display, Customer Service",0
614e2aab-1568-4e7c-bcbc-78fada88b727,Akuntan Keuangan,PT. ATCOZ Global Sentosa (Maklon Skincare),,-6.075,106.6875,3,"Microsoft Excel, Accounting, Warehouse Management, Tax Accounting",0
381e47f4-e930-4573-b8c6-5dd2c9535fba,Hr Recruitment,Sunstar,,-7.3125,112.68833,1,"Recruitment, Google Sheets, Google Docs",0
3359bf33-e17e-4d74-bba9-69614b8bfa9f,Deskprint (Operator Print),PrintPoin BSD,,-6.18889,106.64028,1,"Deskprint & Graphic Designer, Percetakan, Digital Printing, Image Editing, Printing Operator",0
db6804bd-c747-4afe-8228-2be916e2fb57,CREW OUTLET DH WIJAYA KUSUMA,Durumhaus,,-6.59389,106.79806,0,"Cashier, Store Display, Customer Service, Teamwork",0
c410b4c7-583b-4092-b01e-fd796306b78f,Kasir,CV. Envio Store,,-7.32,112.79694,1,"Cashier, Communication Skills, Customer Service, Attention to Detail",0
9d548c5c-156b-4046-a2b4-30e85bbaddd1,CSO,PT Bangun Jaya Tansindo,Bandung,-6.90139,107.58361,1,"Attention to Detail, Communicative, Customer Service",0
